event_id,ticker,source_scope,window_days,indicator,direction,signal_day,entry_day,entry_price,top_net,bottom_net,top_author_net,previous_top_author_net,author_net_delta,author_net_shift_pct,top_authors,bottom_authors,outcome_horizon,exit_day,exit_price,directional_return_pct,directional_excess_pct,raw_hit,excess_hit,status,evidence
NVDA:youtube:1:author_net:2026-07-09:bull,NVDA,youtube,1,author_net,bull,2026-07-09,2026-07-10,201.99999999999997,1.2023975911244356,0.335908850904,2,0,2,100.0,2,1,5D,2026-07-16,207.4,0.02673267326732698,0.02850117270220487,1,1,settled,[youtube] @huefinnewsofficialstocks rank 18/253 bull: 总结一下我的交易计划：我依然认为历史高点附近存在一些压力，所以不会盲目过度看涨。但我会尝试捕捉一波反弹。止损位将设在第一个买盘区（约 180 美元）下方。如果价格跌破该区域，预测将失效。我们的目标价位依次看在 211-214 美元 https://www.youtube.com/watch?v=KiUFuQ2my0E || [youtube] @stastalksstocks rank 25/253 bull: 结合图表走势和基本面催化剂，我认为目前是持有甚至考虑加仓的好时机。 https://www.youtube.com/watch?v=z226dERl9Jk
NVDA:youtube:1:author_net:2026-07-09:bull,NVDA,youtube,1,author_net,bull,2026-07-09,2026-07-10,201.99999999999997,1.2023975911244356,0.335908850904,2,0,2,100.0,2,1,60D,,,,,,,pending,[youtube] @huefinnewsofficialstocks rank 18/253 bull: 总结一下我的交易计划：我依然认为历史高点附近存在一些压力，所以不会盲目过度看涨。但我会尝试捕捉一波反弹。止损位将设在第一个买盘区（约 180 美元）下方。如果价格跌破该区域，预测将失效。我们的目标价位依次看在 211-214 美元 https://www.youtube.com/watch?v=KiUFuQ2my0E || [youtube] @stastalksstocks rank 25/253 bull: 结合图表走势和基本面催化剂，我认为目前是持有甚至考虑加仓的好时机。 https://www.youtube.com/watch?v=z226dERl9Jk
NVDA:youtube:1:author_net:2026-07-09:bull,NVDA,youtube,1,author_net,bull,2026-07-09,2026-07-10,201.99999999999997,1.2023975911244356,0.335908850904,2,0,2,100.0,2,1,90D,,,,,,,pending,[youtube] @huefinnewsofficialstocks rank 18/253 bull: 总结一下我的交易计划：我依然认为历史高点附近存在一些压力，所以不会盲目过度看涨。但我会尝试捕捉一波反弹。止损位将设在第一个买盘区（约 180 美元）下方。如果价格跌破该区域，预测将失效。我们的目标价位依次看在 211-214 美元 https://www.youtube.com/watch?v=KiUFuQ2my0E || [youtube] @stastalksstocks rank 25/253 bull: 结合图表走势和基本面催化剂，我认为目前是持有甚至考虑加仓的好时机。 https://www.youtube.com/watch?v=z226dERl9Jk
NVDA:youtube:1:weighted_net:2026-07-09:bull,NVDA,youtube,1,weighted_net,bull,2026-07-09,2026-07-10,201.99999999999997,1.2023975911244356,0.335908850904,2,0,2,100.0,2,1,1D,2026-07-10,210.96,0.04435643564356462,0.04050030905623658,1,1,settled,[youtube] @huefinnewsofficialstocks rank 18/253 bull: 总结一下我的交易计划：我依然认为历史高点附近存在一些压力，所以不会盲目过度看涨。但我会尝试捕捉一波反弹。止损位将设在第一个买盘区（约 180 美元）下方。如果价格跌破该区域，预测将失效。我们的目标价位依次看在 211-214 美元 https://www.youtube.com/watch?v=KiUFuQ2my0E || [youtube] @stastalksstocks rank 25/253 bull: 结合图表走势和基本面催化剂，我认为目前是持有甚至考虑加仓的好时机。 https://www.youtube.com/watch?v=z226dERl9Jk
NVDA:youtube:1:weighted_net:2026-07-09:bull,NVDA,youtube,1,weighted_net,bull,2026-07-09,2026-07-10,201.99999999999997,1.2023975911244356,0.335908850904,2,0,2,100.0,2,1,20D,,,,,,,pending,[youtube] @huefinnewsofficialstocks rank 18/253 bull: 总结一下我的交易计划：我依然认为历史高点附近存在一些压力，所以不会盲目过度看涨。但我会尝试捕捉一波反弹。止损位将设在第一个买盘区（约 180 美元）下方。如果价格跌破该区域，预测将失效。我们的目标价位依次看在 211-214 美元 https://www.youtube.com/watch?v=KiUFuQ2my0E || [youtube] @stastalksstocks rank 25/253 bull: 结合图表走势和基本面催化剂，我认为目前是持有甚至考虑加仓的好时机。 https://www.youtube.com/watch?v=z226dERl9Jk
NVDA:youtube:1:weighted_net:2026-07-09:bull,NVDA,youtube,1,weighted_net,bull,2026-07-09,2026-07-10,201.99999999999997,1.2023975911244356,0.335908850904,2,0,2,100.0,2,1,5D,2026-07-16,207.4,0.02673267326732698,0.02850117270220487,1,1,settled,[youtube] @huefinnewsofficialstocks rank 18/253 bull: 总结一下我的交易计划：我依然认为历史高点附近存在一些压力，所以不会盲目过度看涨。但我会尝试捕捉一波反弹。止损位将设在第一个买盘区（约 180 美元）下方。如果价格跌破该区域，预测将失效。我们的目标价位依次看在 211-214 美元 https://www.youtube.com/watch?v=KiUFuQ2my0E || [youtube] @stastalksstocks rank 25/253 bull: 结合图表走势和基本面催化剂，我认为目前是持有甚至考虑加仓的好时机。 https://www.youtube.com/watch?v=z226dERl9Jk
NVDA:youtube:1:weighted_net:2026-07-09:bull,NVDA,youtube,1,weighted_net,bull,2026-07-09,2026-07-10,201.99999999999997,1.2023975911244356,0.335908850904,2,0,2,100.0,2,1,60D,,,,,,,pending,[youtube] @huefinnewsofficialstocks rank 18/253 bull: 总结一下我的交易计划：我依然认为历史高点附近存在一些压力，所以不会盲目过度看涨。但我会尝试捕捉一波反弹。止损位将设在第一个买盘区（约 180 美元）下方。如果价格跌破该区域，预测将失效。我们的目标价位依次看在 211-214 美元 https://www.youtube.com/watch?v=KiUFuQ2my0E || [youtube] @stastalksstocks rank 25/253 bull: 结合图表走势和基本面催化剂，我认为目前是持有甚至考虑加仓的好时机。 https://www.youtube.com/watch?v=z226dERl9Jk
NVDA:youtube:1:weighted_net:2026-07-09:bull,NVDA,youtube,1,weighted_net,bull,2026-07-09,2026-07-10,201.99999999999997,1.2023975911244356,0.335908850904,2,0,2,100.0,2,1,90D,,,,,,,pending,[youtube] @huefinnewsofficialstocks rank 18/253 bull: 总结一下我的交易计划：我依然认为历史高点附近存在一些压力，所以不会盲目过度看涨。但我会尝试捕捉一波反弹。止损位将设在第一个买盘区（约 180 美元）下方。如果价格跌破该区域，预测将失效。我们的目标价位依次看在 211-214 美元 https://www.youtube.com/watch?v=KiUFuQ2my0E || [youtube] @stastalksstocks rank 25/253 bull: 结合图表走势和基本面催化剂，我认为目前是持有甚至考虑加仓的好时机。 https://www.youtube.com/watch?v=z226dERl9Jk
NVDA:youtube:3:author_net:2026-07-09:bull,NVDA,youtube,3,author_net,bull,2026-07-09,2026-07-10,201.99999999999997,1.2023975911244356,0.335908850904,2,0,2,100.0,2,1,1D,2026-07-10,210.96,0.04435643564356462,0.04050030905623658,1,1,settled,[youtube] @huefinnewsofficialstocks rank 18/253 bull: 总结一下我的交易计划：我依然认为历史高点附近存在一些压力，所以不会盲目过度看涨。但我会尝试捕捉一波反弹。止损位将设在第一个买盘区（约 180 美元）下方。如果价格跌破该区域，预测将失效。我们的目标价位依次看在 211-214 美元 https://www.youtube.com/watch?v=KiUFuQ2my0E || [youtube] @stastalksstocks rank 25/253 bull: 结合图表走势和基本面催化剂，我认为目前是持有甚至考虑加仓的好时机。 https://www.youtube.com/watch?v=z226dERl9Jk
NVDA:youtube:3:author_net:2026-07-09:bull,NVDA,youtube,3,author_net,bull,2026-07-09,2026-07-10,201.99999999999997,1.2023975911244356,0.335908850904,2,0,2,100.0,2,1,20D,,,,,,,pending,[youtube] @huefinnewsofficialstocks rank 18/253 bull: 总结一下我的交易计划：我依然认为历史高点附近存在一些压力，所以不会盲目过度看涨。但我会尝试捕捉一波反弹。止损位将设在第一个买盘区（约 180 美元）下方。如果价格跌破该区域，预测将失效。我们的目标价位依次看在 211-214 美元 https://www.youtube.com/watch?v=KiUFuQ2my0E || [youtube] @stastalksstocks rank 25/253 bull: 结合图表走势和基本面催化剂，我认为目前是持有甚至考虑加仓的好时机。 https://www.youtube.com/watch?v=z226dERl9Jk
NVDA:youtube:3:author_net:2026-07-09:bull,NVDA,youtube,3,author_net,bull,2026-07-09,2026-07-10,201.99999999999997,1.2023975911244356,0.335908850904,2,0,2,100.0,2,1,5D,2026-07-16,207.4,0.02673267326732698,0.02850117270220487,1,1,settled,[youtube] @huefinnewsofficialstocks rank 18/253 bull: 总结一下我的交易计划：我依然认为历史高点附近存在一些压力，所以不会盲目过度看涨。但我会尝试捕捉一波反弹。止损位将设在第一个买盘区（约 180 美元）下方。如果价格跌破该区域，预测将失效。我们的目标价位依次看在 211-214 美元 https://www.youtube.com/watch?v=KiUFuQ2my0E || [youtube] @stastalksstocks rank 25/253 bull: 结合图表走势和基本面催化剂，我认为目前是持有甚至考虑加仓的好时机。 https://www.youtube.com/watch?v=z226dERl9Jk
NVDA:youtube:3:author_net:2026-07-09:bull,NVDA,youtube,3,author_net,bull,2026-07-09,2026-07-10,201.99999999999997,1.2023975911244356,0.335908850904,2,0,2,100.0,2,1,60D,,,,,,,pending,[youtube] @huefinnewsofficialstocks rank 18/253 bull: 总结一下我的交易计划：我依然认为历史高点附近存在一些压力，所以不会盲目过度看涨。但我会尝试捕捉一波反弹。止损位将设在第一个买盘区（约 180 美元）下方。如果价格跌破该区域，预测将失效。我们的目标价位依次看在 211-214 美元 https://www.youtube.com/watch?v=KiUFuQ2my0E || [youtube] @stastalksstocks rank 25/253 bull: 结合图表走势和基本面催化剂，我认为目前是持有甚至考虑加仓的好时机。 https://www.youtube.com/watch?v=z226dERl9Jk
NVDA:youtube:3:author_net:2026-07-09:bull,NVDA,youtube,3,author_net,bull,2026-07-09,2026-07-10,201.99999999999997,1.2023975911244356,0.335908850904,2,0,2,100.0,2,1,90D,,,,,,,pending,[youtube] @huefinnewsofficialstocks rank 18/253 bull: 总结一下我的交易计划：我依然认为历史高点附近存在一些压力，所以不会盲目过度看涨。但我会尝试捕捉一波反弹。止损位将设在第一个买盘区（约 180 美元）下方。如果价格跌破该区域，预测将失效。我们的目标价位依次看在 211-214 美元 https://www.youtube.com/watch?v=KiUFuQ2my0E || [youtube] @stastalksstocks rank 25/253 bull: 结合图表走势和基本面催化剂，我认为目前是持有甚至考虑加仓的好时机。 https://www.youtube.com/watch?v=z226dERl9Jk
NVDA:youtube:3:weighted_net:2026-07-09:bull,NVDA,youtube,3,weighted_net,bull,2026-07-09,2026-07-10,201.99999999999997,1.2023975911244356,0.335908850904,2,0,2,100.0,2,1,1D,2026-07-10,210.96,0.04435643564356462,0.04050030905623658,1,1,settled,[youtube] @huefinnewsofficialstocks rank 18/253 bull: 总结一下我的交易计划：我依然认为历史高点附近存在一些压力，所以不会盲目过度看涨。但我会尝试捕捉一波反弹。止损位将设在第一个买盘区（约 180 美元）下方。如果价格跌破该区域，预测将失效。我们的目标价位依次看在 211-214 美元 https://www.youtube.com/watch?v=KiUFuQ2my0E || [youtube] @stastalksstocks rank 25/253 bull: 结合图表走势和基本面催化剂，我认为目前是持有甚至考虑加仓的好时机。 https://www.youtube.com/watch?v=z226dERl9Jk
NVDA:youtube:3:weighted_net:2026-07-09:bull,NVDA,youtube,3,weighted_net,bull,2026-07-09,2026-07-10,201.99999999999997,1.2023975911244356,0.335908850904,2,0,2,100.0,2,1,20D,,,,,,,pending,[youtube] @huefinnewsofficialstocks rank 18/253 bull: 总结一下我的交易计划：我依然认为历史高点附近存在一些压力，所以不会盲目过度看涨。但我会尝试捕捉一波反弹。止损位将设在第一个买盘区（约 180 美元）下方。如果价格跌破该区域，预测将失效。我们的目标价位依次看在 211-214 美元 https://www.youtube.com/watch?v=KiUFuQ2my0E || [youtube] @stastalksstocks rank 25/253 bull: 结合图表走势和基本面催化剂，我认为目前是持有甚至考虑加仓的好时机。 https://www.youtube.com/watch?v=z226dERl9Jk
NVDA:youtube:3:weighted_net:2026-07-09:bull,NVDA,youtube,3,weighted_net,bull,2026-07-09,2026-07-10,201.99999999999997,1.2023975911244356,0.335908850904,2,0,2,100.0,2,1,5D,2026-07-16,207.4,0.02673267326732698,0.02850117270220487,1,1,settled,[youtube] @huefinnewsofficialstocks rank 18/253 bull: 总结一下我的交易计划：我依然认为历史高点附近存在一些压力，所以不会盲目过度看涨。但我会尝试捕捉一波反弹。止损位将设在第一个买盘区（约 180 美元）下方。如果价格跌破该区域，预测将失效。我们的目标价位依次看在 211-214 美元 https://www.youtube.com/watch?v=KiUFuQ2my0E || [youtube] @stastalksstocks rank 25/253 bull: 结合图表走势和基本面催化剂，我认为目前是持有甚至考虑加仓的好时机。 https://www.youtube.com/watch?v=z226dERl9Jk
NVDA:youtube:3:weighted_net:2026-07-09:bull,NVDA,youtube,3,weighted_net,bull,2026-07-09,2026-07-10,201.99999999999997,1.2023975911244356,0.335908850904,2,0,2,100.0,2,1,60D,,,,,,,pending,[youtube] @huefinnewsofficialstocks rank 18/253 bull: 总结一下我的交易计划：我依然认为历史高点附近存在一些压力，所以不会盲目过度看涨。但我会尝试捕捉一波反弹。止损位将设在第一个买盘区（约 180 美元）下方。如果价格跌破该区域，预测将失效。我们的目标价位依次看在 211-214 美元 https://www.youtube.com/watch?v=KiUFuQ2my0E || [youtube] @stastalksstocks rank 25/253 bull: 结合图表走势和基本面催化剂，我认为目前是持有甚至考虑加仓的好时机。 https://www.youtube.com/watch?v=z226dERl9Jk
NVDA:youtube:3:weighted_net:2026-07-09:bull,NVDA,youtube,3,weighted_net,bull,2026-07-09,2026-07-10,201.99999999999997,1.2023975911244356,0.335908850904,2,0,2,100.0,2,1,90D,,,,,,,pending,[youtube] @huefinnewsofficialstocks rank 18/253 bull: 总结一下我的交易计划：我依然认为历史高点附近存在一些压力，所以不会盲目过度看涨。但我会尝试捕捉一波反弹。止损位将设在第一个买盘区（约 180 美元）下方。如果价格跌破该区域，预测将失效。我们的目标价位依次看在 211-214 美元 https://www.youtube.com/watch?v=KiUFuQ2my0E || [youtube] @stastalksstocks rank 25/253 bull: 结合图表走势和基本面催化剂，我认为目前是持有甚至考虑加仓的好时机。 https://www.youtube.com/watch?v=z226dERl9Jk
NVDA:youtube:7:author_net:2026-07-09:bull,NVDA,youtube,7,author_net,bull,2026-07-09,2026-07-10,201.99999999999997,1.2023975911244356,0.335908850904,2,1,1,50.0,2,1,1D,2026-07-10,210.96,0.04435643564356462,0.04050030905623658,1,1,settled,[youtube] @huefinnewsofficialstocks rank 18/253 bull: 总结一下我的交易计划：我依然认为历史高点附近存在一些压力，所以不会盲目过度看涨。但我会尝试捕捉一波反弹。止损位将设在第一个买盘区（约 180 美元）下方。如果价格跌破该区域，预测将失效。我们的目标价位依次看在 211-214 美元 https://www.youtube.com/watch?v=KiUFuQ2my0E || [youtube] @stastalksstocks rank 25/253 bull: 结合图表走势和基本面催化剂，我认为目前是持有甚至考虑加仓的好时机。 https://www.youtube.com/watch?v=z226dERl9Jk
NVDA:youtube:7:author_net:2026-07-09:bull,NVDA,youtube,7,author_net,bull,2026-07-09,2026-07-10,201.99999999999997,1.2023975911244356,0.335908850904,2,1,1,50.0,2,1,20D,,,,,,,pending,[youtube] @huefinnewsofficialstocks rank 18/253 bull: 总结一下我的交易计划：我依然认为历史高点附近存在一些压力，所以不会盲目过度看涨。但我会尝试捕捉一波反弹。止损位将设在第一个买盘区（约 180 美元）下方。如果价格跌破该区域，预测将失效。我们的目标价位依次看在 211-214 美元 https://www.youtube.com/watch?v=KiUFuQ2my0E || [youtube] @stastalksstocks rank 25/253 bull: 结合图表走势和基本面催化剂，我认为目前是持有甚至考虑加仓的好时机。 https://www.youtube.com/watch?v=z226dERl9Jk
